Datetime,DestIP,Packet loss %,RTT min,RTT avg,RTT max,RTT mdev
2011-11-21 19:52:00,206.12.24.110,0,202.223,204.260,211.182,2.656
2011-11-21 19:52:00,193.48.99.79,0,289.722,290.607,292.239,0.592
2011-11-21 19:52:00,130.246.179.197,0,289.260,290.321,293.259,0.956
2011-11-21 19:52:00,90.147.67.252,0,303.083,303.798,305.274,0.804
2011-11-24 08:22:00,137.189.27.61,0,1.953,2.647,3.044,0.411
2011-11-24 08:22:00,64.57.17.162,0,208.479,212.937,225.752,4.778
2011-11-24 08:22:00,206.12.24.110,0,201.364,455.939,630.517,131.286
2011-11-24 08:22:00,193.48.99.79,0,295.401,296.110,297.090,0.911
2011-11-24 08:22:00,130.246.179.197,0,292.220,292.552,293.384,0.854
2011-11-24 08:22:00,90.147.67.252,0,308.229,308.626,309.584,0.901
2011-11-27 15:22:00,137.189.27.61,0,2.745,3.506,4.366,0.506
2011-11-27 15:22:00,64.57.17.162,0,209.270,210.065,210.547,0.679
2011-11-27 15:22:00,206.12.24.110,0,201.329,202.148,202.754,0.302
2011-11-27 15:22:00,193.48.99.79,0,291.264,292.192,295.133,1.047
2011-11-27 15:22:00,130.246.179.197,0,291.234,292.052,294.140,0.996
2011-11-27 15:22:00,90.147.67.252,0,304.316,305.411,306.327,0.526
2011-11-22 22:22:00,137.189.27.61,0,2.863,3.472,4.218,0.446
2011-11-22 22:22:00,64.57.17.162,0,209.210,209.888,210.371,0.756
2011-11-22 22:22:00,206.12.24.110,0,201.725,202.575,203.196,0.504
2011-11-22 22:22:00,193.48.99.79,0,289.226,290.428,292.266,0.753
2011-11-22 22:22:00,130.246.179.197,0,289.232,289.920,290.314,0.836
2011-11-18 12:52:00,137.189.27.61,0,2.781,3.743,5.366,0.630
2011-11-18 12:52:00,64.57.17.162,0,209.596,210.280,211.427,0.716
2011-11-18 12:52:00,206.12.24.110,0,250.669,254.466,272.207,5.399
2011-11-18 12:52:00,193.48.99.79,0,291.965,292.712,293.712,0.748
2011-11-18 12:52:00,130.246.179.197,0,291.382,292.604,293.835,0.706
2011-11-18 12:52:00,90.147.67.252,0,307.472,308.501,312.483,1.355
2011-11-16 01:22:00,137.189.27.61,0,2.725,3.240,5.268,0.631
2011-11-16 01:22:00,64.57.17.162,0,209.145,209.732,210.222,0.600
2011-11-16 01:22:00,206.12.24.110,0,254.267,284.646,334.258,24.870
2011-11-16 01:22:00,193.48.99.79,0,292.219,292.488,293.228,0.795
2011-11-16 01:22:00,130.246.179.197,0,291.978,292.391,293.256,0.470
2011-11-16 01:22:00,90.147.67.252,0,305.265,305.847,306.992,0.701
2011-11-23 15:22:00,137.189.27.61,0,3.383,5.923,10.018,2.217
2011-11-23 15:22:00,64.57.17.162,0,210.469,214.695,219.988,2.655
2011-11-23 15:22:00,206.12.24.110,0,202.720,209.810,235.473,9.473
2011-11-23 15:22:00,193.48.99.79,0,290.747,297.784,305.187,4.910
2011-11-23 15:22:00,130.246.179.197,0,290.796,295.795,307.326,3.905
2011-11-23 15:22:00,90.147.67.252,0,303.594,305.103,308.687,1.624
2011-11-25 10:22:00,137.189.27.61,0,2.608,3.661,5.916,0.725
2011-11-25 10:22:00,64.57.17.162,0,209.232,210.041,210.825,0.667
2011-11-25 10:22:00,206.12.24.110,0,202.135,203.561,213.344,2.605
2011-11-25 10:22:00,193.48.99.79,0,291.297,292.451,294.283,0.927
2011-11-25 10:22:00,130.246.179.197,0,291.227,292.937,296.131,1.394
2011-11-25 10:22:00,90.147.67.252,0,304.324,305.560,306.425,0.870
2011-11-27 08:22:00,137.189.27.61,0,1.955,2.499,3.013,0.425
2011-11-27 08:22:00,64.57.17.162,0,208.114,208.362,209.192,0.420
2011-11-27 08:22:00,206.12.24.110,0,200.844,221.404,408.300,54.821
2011-11-27 08:22:00,193.48.99.79,0,290.712,291.301,291.808,0.675
2011-11-27 08:22:00,130.246.179.197,0,290.365,291.036,291.728,0.613
2011-11-27 08:22:00,90.147.67.252,0,304.243,305.295,308.324,1.153
2011-11-13 09:52:00,137.189.27.61,0,2.108,2.764,3.099,0.332
2011-11-13 09:52:00,64.57.17.162,0,170.266,171.170,172.152,0.495
2011-11-13 09:52:00,206.12.24.110,0,199.171,199.921,201.136,0.636
2011-11-13 09:52:00,193.48.99.79,0,291.219,291.728,295.261,1.217
2011-11-13 09:52:00,130.246.179.197,0,291.224,291.488,292.581,0.773
2011-11-13 09:52:00,90.147.67.252,0,304.237,304.707,305.411,0.678
2011-11-13 04:22:00,137.189.27.61,0,1.971,2.804,4.008,0.471
2011-11-13 04:22:00,64.57.17.162,0,208.514,209.341,210.185,0.416
2011-11-13 04:22:00,206.12.24.110,0,248.174,251.934,268.262,4.988
2011-11-13 04:22:00,193.48.99.79,0,291.229,291.410,292.242,0.406
2011-11-13 04:22:00,130.246.179.197,0,290.460,291.283,292.032,0.294
2011-11-13 04:22:00,90.147.67.252,0,304.084,304.598,306.283,0.762
2011-11-14 12:52:00,137.189.27.61,0,2.938,4.213,7.216,0.886
2011-11-14 12:52:00,64.57.17.162,6,209.524,210.705,212.170,1.018
2011-11-14 12:52:00,206.12.24.110,0,249.949,251.672,255.950,1.763
2011-11-14 12:52:00,193.48.99.79,0,292.462,293.805,295.802,1.176
2011-11-14 12:52:00,130.246.179.197,0,292.503,293.420,295.750,1.016
2011-11-14 12:52:00,90.147.67.252,0,306.208,307.557,310.428,1.207
2011-11-17 21:52:00,137.189.27.61,0,2.535,3.524,4.511,0.530
2011-11-17 21:52:00,64.57.17.162,0,209.177,209.905,210.389,0.687
2011-11-17 21:52:00,206.12.24.110,0,253.313,304.842,337.135,26.504
2011-11-17 21:52:00,193.48.99.79,0,291.372,292.424,293.224,0.578
2011-11-17 21:52:00,130.246.179.197,0,291.268,292.066,293.284,0.867
2011-11-17 21:52:00,90.147.67.252,6,305.205,307.528,308.359,0.869
2011-11-27 15:52:00,137.189.27.61,0,3.009,3.584,4.011,0.351
2011-11-27 15:52:00,64.57.17.162,0,209.210,210.092,210.589,0.340
2011-11-27 15:52:00,206.12.24.110,0,201.320,202.370,203.565,0.758
2011-11-27 15:52:00,193.48.99.79,0,291.214,292.617,296.112,1.101
2011-11-27 15:52:00,130.246.179.197,0,291.250,292.512,301.208,2.318
2011-11-27 15:52:00,90.147.67.252,0,304.330,305.711,307.683,0.889
2011-11-29 06:52:00,137.189.27.61,0,1.843,2.670,3.006,0.425
2011-11-29 06:52:00,64.57.17.162,0,207.895,208.414,210.059,0.715
2011-11-29 06:52:00,206.12.24.110,0,200.793,201.286,201.831,0.531
2011-11-29 06:52:00,193.48.99.79,0,290.579,291.411,292.342,0.695
2011-11-29 06:52:00,130.246.179.197,0,290.248,291.576,294.493,1.425
2011-11-29 06:52:00,90.147.67.252,0,304.058,304.609,305.571,0.698
2011-11-25 00:52:00,137.189.27.61,0,2.270,3.009,3.970,0.347
2011-11-25 00:52:00,64.57.17.162,0,209.153,209.740,210.294,0.503
2011-11-25 00:52:00,206.12.24.110,0,202.199,205.134,209.173,2.619
2011-11-25 00:52:00,193.48.99.79,0,291.279,292.377,295.324,1.030
2011-11-25 00:52:00,130.246.179.197,0,291.226,291.379,292.245,0.733
2011-11-25 00:52:00,90.147.67.252,0,304.275,305.177,306.195,0.829
2011-11-29 09:22:00,137.189.27.61,0,2.850,3.485,4.047,0.443
2011-11-29 09:22:00,64.57.17.162,0,209.110,209.742,212.380,0.970
2011-11-29 09:22:00,206.12.24.110,0,202.188,211.052,225.319,7.391
2011-11-29 09:22:00,193.48.99.79,0,291.225,292.091,293.123,0.861
2011-11-29 09:22:00,130.246.179.197,0,291.175,292.495,302.253,2.765
2011-11-29 09:22:00,90.147.67.252,0,304.311,305.346,306.286,0.690
2011-11-20 10:52:00,137.189.27.61,0,2.482,2.924,3.312,0.202
2011-11-20 10:52:00,64.57.17.162,0,209.151,209.327,210.162,0.579
2011-11-20 10:52:00,206.12.24.110,0,201.144,201.743,202.760,0.738
2011-11-20 10:52:00,193.48.99.79,0,293.206,293.340,293.970,0.437
2011-11-20 10:52:00,130.246.179.197,0,292.577,294.106,296.990,1.365
2011-11-20 10:52:00,90.147.67.252,0,306.230,306.670,308.334,0.837
2011-11-23 08:22:00,137.189.27.61,0,1.994,2.710,3.003,0.378
2011-11-23 08:22:00,64.57.17.162,0,209.163,209.385,209.966,0.491
2011-11-23 08:22:00,206.12.24.110,0,201.121,201.527,202.161,0.626
2011-11-23 08:22:00,193.48.99.79,0,289.231,289.406,289.922,0.772
2011-11-23 08:22:00,130.246.179.197,0,289.201,289.349,289.789,0.595
2011-11-23 08:22:00,90.147.67.252,0,302.250,303.603,308.446,1.657
2011-11-13 07:22:00,137.189.27.61,0,1.642,2.503,3.022,0.497
2011-11-13 07:22:00,64.57.17.162,0,170.031,170.709,172.013,0.589
2011-11-13 07:22:00,206.12.24.110,0,199.088,199.367,200.156,0.415
2011-11-13 07:22:00,193.48.99.79,0,290.609,291.673,294.925,1.278
2011-11-13 07:22:00,130.246.179.197,0,290.364,292.415,299.305,2.409
2011-11-13 07:22:00,90.147.67.252,0,304.186,304.648,307.284,1.063
2011-11-13 17:22:00,137.189.27.61,0,2.691,14.189,175.050,41.536
2011-11-13 17:22:00,64.57.17.162,12,209.223,210.295,213.076,0.921
2011-11-13 17:22:00,206.12.24.110,0,248.590,250.519,255.608,2.148
2011-11-13 17:22:00,193.48.99.79,6,291.230,292.465,294.095,0.757
2011-11-13 17:22:00,130.246.179.197,0,291.198,291.764,292.297,0.743
2011-11-13 17:22:00,90.147.67.252,0,305.217,305.571,306.793,0.850
2011-11-24 07:52:00,137.189.27.61,0,1.972,2.562,3.010,0.428
2011-11-24 07:52:00,64.57.17.162,0,208.393,209.232,209.999,0.570
2011-11-24 07:52:00,206.12.24.110,0,201.077,201.523,202.785,0.803
2011-11-24 07:52:00,193.48.99.79,0,295.185,295.942,297.088,0.640
2011-11-24 07:52:00,130.246.179.197,0,292.259,292.686,293.272,0.731
2011-11-24 07:52:00,90.147.67.252,0,308.234,308.638,311.239,0.867
2011-11-25 03:52:00,137.189.27.61,0,1.966,2.839,3.123,0.327
2011-11-25 03:52:00,64.57.17.162,0,209.153,209.262,209.875,0.449
2011-11-25 03:52:00,206.12.24.110,0,201.183,201.842,203.694,0.672
2011-11-25 03:52:00,193.48.99.79,0,291.133,291.321,291.819,0.661
2011-11-25 03:52:00,130.246.179.197,0,290.386,291.276,292.031,0.809
2011-11-25 03:52:00,90.147.67.252,0,304.233,304.544,306.247,0.671
2011-11-18 03:52:00,137.189.27.61,0,2.003,2.887,3.081,0.290
2011-11-18 03:52:00,64.57.17.162,0,209.146,209.343,210.168,0.406
2011-11-18 03:52:00,206.12.24.110,0,293.758,317.073,335.335,12.373
2011-11-18 03:52:00,193.48.99.79,0,291.205,292.330,296.272,1.656
2011-11-18 03:52:00,130.246.179.197,0,290.484,291.343,292.294,0.761
2011-11-18 03:52:00,90.147.67.252,0,306.295,307.178,308.098,0.445
2011-11-12 21:22:00,137.189.27.61,0,2.989,12.371,147.441,34.876
2011-11-12 21:22:00,64.57.17.162,0,209.137,209.839,210.225,0.767
2011-11-12 21:22:00,206.12.24.110,0,248.244,250.161,262.326,3.368
2011-11-12 21:22:00,193.48.99.79,0,291.205,291.961,292.979,0.774
2011-11-12 21:22:00,130.246.179.197,0,291.234,291.705,292.312,0.777
2011-11-12 21:22:00,90.147.67.252,0,304.300,305.534,307.227,0.919
2011-11-19 14:22:00,137.189.27.61,0,2.994,3.869,8.523,1.272
2011-11-19 14:22:00,64.57.17.162,0,209.169,209.839,211.179,0.844
2011-11-19 14:22:00,206.12.24.110,0,202.176,202.675,203.184,0.612
2011-11-19 14:22:00,193.48.99.79,0,289.566,290.541,291.484,0.647
2011-11-19 14:22:00,130.246.179.197,0,289.266,290.134,291.369,0.903
2011-11-19 14:22:00,90.147.67.252,0,303.240,303.748,305.227,0.644
2011-11-18 20:22:00,137.189.27.61,0,2.926,3.510,4.021,0.448
2011-11-18 20:22:00,64.57.17.162,6,209.195,209.906,210.219,0.541
2011-11-18 20:22:00,206.12.24.110,0,202.186,202.846,203.459,0.607
2011-11-18 20:22:00,193.48.99.79,0,291.265,292.421,295.257,0.858
2011-11-18 20:22:00,130.246.179.197,0,291.306,292.518,294.281,0.844
2011-11-18 20:22:00,90.147.67.252,0,307.229,307.752,310.661,1.047
2011-11-24 03:22:00,137.189.27.61,0,2.702,11.321,134.744,31.869
2011-11-24 03:22:00,64.57.17.162,0,209.103,210.283,213.213,1.345
2011-11-24 03:22:00,206.12.24.110,0,201.176,202.143,204.130,0.897
2011-11-24 03:22:00,193.48.99.79,0,292.540,293.754,295.972,1.098
2011-11-24 03:22:00,130.246.179.197,0,292.255,293.026,294.010,0.884
2011-11-24 03:22:00,90.147.67.252,0,306.201,307.206,309.270,1.050
2011-11-24 04:22:00,137.189.27.61,0,1.988,2.785,3.010,0.304
2011-11-24 04:22:00,64.57.17.162,0,209.157,209.338,210.190,0.583
2011-11-24 04:22:00,206.12.24.110,0,201.171,214.043,245.205,14.002
2011-11-24 04:22:00,193.48.99.79,0,293.189,293.370,294.771,0.806
2011-11-24 04:22:00,130.246.179.197,0,292.219,292.873,294.030,0.688
2011-11-24 04:22:00,90.147.67.252,0,306.233,306.650,308.258,0.940
2011-11-24 11:52:00,137.189.27.61,0,3.015,3.664,4.657,0.439
2011-11-24 11:52:00,64.57.17.162,0,209.310,210.416,211.535,0.775
2011-11-24 11:52:00,206.12.24.110,6,202.515,205.409,229.052,6.425
2011-11-24 11:52:00,193.48.99.79,0,296.296,297.923,301.429,1.332
2011-11-24 11:52:00,130.246.179.197,0,293.318,294.479,296.206,0.922
2011-11-24 11:52:00,90.147.67.252,0,312.917,313.496,314.466,0.862
2011-11-26 09:22:00,137.189.27.61,0,1.950,2.709,3.036,0.416
2011-11-26 09:22:00,64.57.17.162,0,209.011,209.328,210.154,0.592
2011-11-26 09:22:00,206.12.24.110,0,201.167,201.942,203.168,0.488
2011-11-26 09:22:00,193.48.99.79,0,291.173,291.803,294.311,0.841
2011-11-26 09:22:00,130.246.179.197,0,290.425,291.477,293.268,0.883
2011-11-26 09:22:00,90.147.67.252,0,304.159,304.591,305.275,0.762
2011-11-15 01:22:00,137.189.27.61,0,2.668,3.294,7.030,0.999
2011-11-15 01:22:00,64.57.17.162,0,209.133,209.575,210.240,0.776
2011-11-15 01:22:00,206.12.24.110,0,248.169,254.505,279.229,9.306
2011-11-15 01:22:00,193.48.99.79,0,292.194,292.346,293.170,0.625
2011-11-15 01:22:00,130.246.179.197,0,292.208,292.553,293.842,0.691
2011-11-15 01:22:00,90.147.67.252,0,305.226,305.699,307.508,0.710
2011-11-14 03:52:00,137.189.27.61,0,1.974,2.804,3.721,0.452
2011-11-14 03:52:00,64.57.17.162,0,209.032,209.228,210.169,0.590
2011-11-14 03:52:00,206.12.24.110,0,248.201,252.165,267.226,4.875
2011-11-14 03:52:00,193.48.99.79,6,291.134,291.381,292.240,0.793
2011-11-14 03:52:00,130.246.179.197,0,291.232,291.388,292.292,0.477
2011-11-14 03:52:00,90.147.67.252,0,304.224,304.554,305.258,0.598
2011-11-12 21:52:00,137.189.27.61,0,2.946,3.489,4.054,0.441
2011-11-12 21:52:00,64.57.17.162,0,209.185,209.925,211.149,0.808
2011-11-12 21:52:00,206.12.24.110,0,248.206,251.490,273.139,5.978
2011-11-12 21:52:00,193.48.99.79,6,291.269,291.891,293.205,0.635
2011-11-12 21:52:00,130.246.179.197,0,291.226,291.554,292.277,0.744
2011-11-12 21:52:00,90.147.67.252,0,305.231,305.483,306.317,0.632
2011-11-20 02:22:00,137.189.27.61,0,1.982,2.969,4.072,0.508
2011-11-20 02:22:00,64.57.17.162,0,208.537,209.731,210.180,0.803
2011-11-20 02:22:00,206.12.24.110,0,530.721,751.780,983.834,149.952
2011-11-20 02:22:00,193.48.99.79,0,291.109,291.647,292.279,0.763
2011-11-20 02:22:00,130.246.179.197,0,291.214,291.563,292.360,0.494
2011-11-20 02:22:00,90.147.67.252,6,304.240,304.757,305.329,0.684
2011-11-16 01:52:00,137.189.27.61,0,2.505,3.136,4.022,0.427
2011-11-16 01:52:00,64.57.17.162,0,209.135,209.531,210.196,0.691
2011-11-16 01:52:00,206.12.24.110,0,273.297,320.158,338.267,15.555
2011-11-16 01:52:00,193.48.99.79,0,292.220,292.386,293.195,0.663
2011-11-16 01:52:00,130.246.179.197,0,291.258,292.216,293.220,0.603
2011-11-16 01:52:00,90.147.67.252,0,305.196,305.685,307.286,0.785
2011-11-15 22:52:00,137.189.27.61,0,2.837,4.013,9.989,1.604
2011-11-15 22:52:00,64.57.17.162,0,209.193,210.017,210.892,0.567
2011-11-15 22:52:00,206.12.24.110,0,313.150,329.705,350.809,10.138
2011-11-15 22:52:00,193.48.99.79,0,292.209,294.656,320.237,6.636
2011-11-15 22:52:00,130.246.179.197,0,292.293,294.537,316.207,5.645
2011-11-15 22:52:00,90.147.67.252,0,326.357,342.014,357.032,8.170
2011-11-23 20:22:00,137.189.27.61,0,2.937,3.628,4.870,0.569
2011-11-23 20:22:00,64.57.17.162,0,209.218,210.008,210.536,0.335
2011-11-23 20:22:00,206.12.24.110,6,202.036,202.642,204.119,0.699
2011-11-23 20:22:00,193.48.99.79,0,293.206,293.923,297.165,1.072
2011-11-23 20:22:00,130.246.179.197,0,292.858,293.829,295.213,0.696
2011-11-23 20:22:00,90.147.67.252,12,306.334,308.174,310.382,1.345
2011-11-22 15:52:00,137.189.27.61,0,3.372,4.046,5.203,0.437
2011-11-22 15:52:00,64.57.17.162,0,209.770,212.999,243.590,7.973
2011-11-22 15:52:00,206.12.24.110,0,202.420,208.462,229.870,8.122
2011-11-22 15:52:00,193.48.99.79,0,289.742,293.059,300.625,3.182
2011-11-22 15:52:00,130.246.179.197,0,289.469,293.347,300.488,3.083
2011-11-22 15:52:00,90.147.67.252,0,303.894,306.487,312.472,2.029
2011-11-13 18:22:00,137.189.27.61,0,2.927,3.386,4.007,0.455
2011-11-13 18:22:00,64.57.17.162,0,209.156,209.909,210.217,0.525
2011-11-13 18:22:00,206.12.24.110,6,250.345,257.761,274.278,5.384
2011-11-13 18:22:00,193.48.99.79,0,291.211,291.846,292.646,0.542
2011-11-13 18:22:00,130.246.179.197,0,291.215,291.957,295.296,1.023
2011-11-13 18:22:00,90.147.67.252,0,304.658,305.343,306.273,0.771
2011-11-14 19:52:00,137.189.27.61,0,2.895,3.482,4.128,0.482
2011-11-14 19:52:00,64.57.17.162,0,209.143,210.053,211.668,0.839
2011-11-14 19:52:00,206.12.24.110,0,248.825,254.954,270.795,5.865
2011-11-14 19:52:00,193.48.99.79,0,292.220,293.703,300.592,2.201
2011-11-14 19:52:00,130.246.179.197,0,292.367,293.182,294.244,0.504
2011-11-14 19:52:00,90.147.67.252,6,305.319,306.789,310.184,1.495
2011-11-23 05:22:00,137.189.27.61,0,2.030,14.732,113.961,27.048
2011-11-23 05:22:00,64.57.17.162,0,208.384,209.335,210.182,0.570
2011-11-23 05:22:00,206.12.24.110,0,201.138,201.642,202.694,0.698
2011-11-23 05:22:00,193.48.99.79,0,289.141,289.297,289.778,0.726
2011-11-23 05:22:00,130.246.179.197,6,288.484,289.254,289.533,0.661
2011-11-23 05:22:00,90.147.67.252,0,301.861,303.319,307.251,1.299
2011-11-18 07:22:00,137.189.27.61,0,1.952,2.860,9.278,1.713
2011-11-18 07:22:00,64.57.17.162,0,208.268,209.100,210.056,0.492
2011-11-18 07:22:00,206.12.24.110,0,291.298,316.001,333.297,11.731
2011-11-18 07:22:00,193.48.99.79,0,290.637,291.296,291.886,0.794
2011-11-18 07:22:00,130.246.179.197,0,290.683,291.346,292.228,0.416
2011-11-18 07:22:00,90.147.67.252,0,305.948,306.414,307.258,0.856
2011-11-26 11:22:00,137.189.27.61,0,2.501,3.228,4.029,0.438
2011-11-26 11:22:00,64.57.17.162,0,209.175,209.600,210.235,0.701
2011-11-26 11:22:00,206.12.24.110,0,202.144,202.588,204.162,0.747
2011-11-26 11:22:00,193.48.99.79,0,291.183,291.642,293.257,0.910
2011-11-26 11:22:00,130.246.179.197,0,291.227,292.096,295.034,1.315
2011-11-26 11:22:00,90.147.67.252,0,304.277,305.213,306.300,0.920
2011-11-28 21:22:00,137.189.27.61,0,2.980,3.543,3.995,0.396
2011-11-28 21:22:00,64.57.17.162,0,209.121,209.846,210.284,0.633
2011-11-28 21:22:00,206.12.24.110,0,201.599,206.567,238.059,9.407
2011-11-28 21:22:00,193.48.99.79,0,291.345,292.984,296.053,1.446
2011-11-28 21:22:00,130.246.179.197,0,291.208,292.562,295.399,1.250
2011-11-28 21:22:00,90.147.67.252,0,305.245,305.932,306.339,0.446
2011-11-25 23:52:00,137.189.27.61,0,2.745,4.256,11.936,2.305
2011-11-25 23:52:00,64.57.17.162,0,209.204,209.967,211.503,0.827
2011-11-25 23:52:00,206.12.24.110,6,202.199,273.574,748.820,139.541
2011-11-25 23:52:00,193.48.99.79,0,291.289,291.986,292.586,0.593
2011-11-25 23:52:00,130.246.179.197,0,291.238,292.081,293.246,0.846
2011-11-25 23:52:00,90.147.67.252,0,304.305,305.314,306.823,0.865
2011-11-18 02:52:00,137.189.27.61,0,1.990,2.695,3.063,0.393
2011-11-18 02:52:00,64.57.17.162,0,209.142,209.368,210.216,0.391
2011-11-18 02:52:00,206.12.24.110,0,259.190,298.941,325.799,24.176
2011-11-18 02:52:00,193.48.99.79,0,291.198,291.314,291.970,0.178
2011-11-18 02:52:00,130.246.179.197,0,291.219,291.454,292.251,0.745
2011-11-18 02:52:00,90.147.67.252,0,306.231,306.875,308.075,0.925
2011-11-19 05:52:00,137.189.27.61,0,1.986,2.771,3.047,0.387
2011-11-19 05:52:00,64.57.17.162,0,208.272,209.044,209.913,0.514
2011-11-19 05:52:00,206.12.24.110,0,205.204,241.567,289.745,24.886
2011-11-19 05:52:00,193.48.99.79,0,289.194,289.320,289.945,0.714
2011-11-19 05:52:00,130.246.179.197,0,288.712,289.351,290.299,0.694
2011-11-19 05:52:00,90.147.67.252,0,302.252,302.766,303.285,0.521
2011-11-16 14:22:00,137.189.27.61,0,2.870,5.490,23.129,4.903
2011-11-16 14:22:00,64.57.17.162,0,209.682,211.362,215.034,1.594
2011-11-16 14:22:00,206.12.24.110,0,249.524,252.465,257.417,2.199
2011-11-16 14:22:00,193.48.99.79,0,292.642,295.076,299.497,1.788
2011-11-16 14:22:00,130.246.179.197,0,292.274,293.706,298.198,1.631
2011-11-16 14:22:00,90.147.67.252,0,304.927,307.562,313.184,2.225
2011-11-17 02:52:00,137.189.27.61,0,1.964,2.919,3.152,0.267
2011-11-17 02:52:00,64.57.17.162,0,208.422,209.307,210.013,0.519
2011-11-17 02:52:00,206.12.24.110,0,248.178,248.373,249.208,0.312
2011-11-17 02:52:00,193.48.99.79,0,291.237,291.377,292.020,0.531
2011-11-17 02:52:00,130.246.179.197,0,291.230,291.339,291.999,0.506
2011-11-17 02:52:00,90.147.67.252,0,304.266,304.658,305.276,0.678
2011-11-17 20:52:00,137.189.27.61,0,2.636,9.781,66.566,15.348
2011-11-17 20:52:00,64.57.17.162,0,209.220,209.926,210.324,0.404
2011-11-17 20:52:00,206.12.24.110,0,248.925,284.056,322.554,25.869
2011-11-17 20:52:00,193.48.99.79,0,291.333,292.297,293.232,0.604
2011-11-17 20:52:00,130.246.179.197,0,291.259,292.401,298.066,1.652
2011-11-17 20:52:00,90.147.67.252,0,327.369,341.434,352.875,9.077
2011-11-27 05:22:00,137.189.27.61,0,1.939,2.581,3.030,0.478
2011-11-27 05:22:00,64.57.17.162,0,208.183,208.763,210.109,0.809
2011-11-27 05:22:00,206.12.24.110,0,201.162,203.345,210.161,2.772
2011-11-27 05:22:00,193.48.99.79,0,290.832,291.580,294.239,0.971
2011-11-27 05:22:00,130.246.179.197,0,290.234,291.220,293.028,0.842
2011-11-27 05:22:00,90.147.67.252,0,304.182,304.433,305.273,0.732
2011-11-22 09:22:00,137.189.27.61,0,2.055,3.201,3.963,0.653
2011-11-22 09:22:00,64.57.17.162,0,209.167,209.767,210.247,0.635
2011-11-22 09:22:00,206.12.24.110,0,201.776,203.292,210.152,2.221
2011-11-22 09:22:00,193.48.99.79,0,289.221,289.784,290.716,0.647
2011-11-22 09:22:00,130.246.179.197,0,289.228,289.871,290.773,0.784
2011-11-22 09:22:00,90.147.67.252,0,303.226,303.503,304.280,0.772
2011-11-13 10:22:00,137.189.27.61,0,1.964,2.808,3.027,0.287
2011-11-13 10:22:00,64.57.17.162,0,170.345,171.357,172.081,0.476
2011-11-13 10:22:00,206.12.24.110,0,199.216,200.053,201.138,0.759
2011-11-13 10:22:00,193.48.99.79,0,291.224,291.424,292.312,0.518
2011-11-13 10:22:00,130.246.179.197,0,291.217,291.857,295.034,1.104
2011-11-13 10:22:00,90.147.67.252,0,304.234,304.490,305.260,0.694
2011-11-23 18:52:00,137.189.27.61,0,2.513,3.964,5.104,0.531
2011-11-23 18:52:00,64.57.17.162,0,209.201,210.088,211.234,0.751
2011-11-23 18:52:00,206.12.24.110,0,202.161,203.809,207.072,1.605
2011-11-23 18:52:00,193.48.99.79,0,293.242,294.025,294.634,0.450
2011-11-23 18:52:00,130.246.179.197,0,293.184,293.750,294.632,0.442
2011-11-23 18:52:00,90.147.67.252,0,306.266,307.569,309.259,0.763
2011-11-15 13:22:00,137.189.27.61,0,3.034,4.830,15.363,2.788
2011-11-15 13:22:00,64.57.17.162,0,209.361,211.489,214.040,1.484
2011-11-15 13:22:00,206.12.24.110,0,252.673,291.624,336.614,22.654
2011-11-15 13:22:00,193.48.99.79,0,294.336,295.263,297.402,1.075
2011-11-15 13:22:00,130.246.179.197,0,294.362,295.426,298.629,1.212
2011-11-15 13:22:00,90.147.67.252,0,307.978,309.452,311.204,1.209
2011-11-28 14:52:00,137.189.27.61,0,2.938,3.879,6.079,0.738
2011-11-28 14:52:00,64.57.17.162,0,209.148,210.150,211.879,0.657
